,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,idum0169.xml,1,1,1,ב,arc,0,,,,,
1,1,idum0169.xml,2,1,1,16,arc,0,,,,,
2,2,idum0169.xml,3,1,1,לסיון,arc,0,,,,,
3,3,idum0169.xml,4,1,1,ש,arc,0,,,,,
4,4,idum0169.xml,5,1,1,8,arc,0,,,,,
5,5,idum0169.xml,6,2,2,לעדאל,arc,0,,,,,
6,6,idum0169.xml,7,2,2,וקוסמלך,arc,0,,,,,
7,7,idum0169.xml,8,2,2,ס,arc,0,,,,,
8,8,idum0169.xml,9,2,2,4,arc,0,,,,,
9,9,idum0169.xml,10,2,2,4,arc,0,,,,,
