,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,carm0007.xml,1,1,1,βαρα,grc,0,,,,,
1,1,carm0007.xml,2,2,2,χέος,grc,0,,,,,
2,2,carm0007.xml,3,2,2,διά,grc,0,,,,,
3,3,carm0007.xml,4,3,3,κων,grc,0,,,,,
4,4,carm0007.xml,5,3,3,γράμ,grc,0,,,,,
5,5,carm0007.xml,6,4,4,ματος,grc,0,,,,,
6,6,carm0007.xml,7,4,4,το,grc,0,,,,,
7,7,carm0007.xml,8,5,5,ἥμυσι,grc,0,,,,,
