,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,susi0003.xml,1,1,1,ἐν,grc,0,,,,,
1,1,susi0003.xml,2,1,1,χρ,grc,0,,,,,
2,2,susi0003.xml,3,1,1,όνῳ,grc,0,,,,,
3,3,susi0003.xml,4,1,1,προκοπίου,grc,0,,,,,
4,4,susi0003.xml,5,1,1,πρεσβυτέρου,grc,0,,,,,
