,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0377.xml,1,2,2,μνημεῖον,grc,0,,,,,
1,1,zoor0377.xml,2,2,3,ὀλέφου,grc,0,,,,,
2,2,zoor0377.xml,3,3,3,κρήσκεντος,grc,0,,,,,
3,3,zoor0377.xml,4,3,4,ἀποθανόντος,grc,0,,,,,
4,4,zoor0377.xml,5,5,5,μετὰ,grc,0,,,,,
5,5,zoor0377.xml,6,5,5,καλοῦ,grc,0,,,,,
6,6,zoor0377.xml,7,5,6,ὀνόματος,grc,0,,,,,
7,7,zoor0377.xml,8,6,6,καὶ,grc,0,,,,,
8,8,zoor0377.xml,9,7,7,καλῆς,grc,0,,,,,
9,9,zoor0377.xml,10,7,8,πίστεως,grc,0,,,,,
10,10,zoor0377.xml,11,8,8,ἐτῶν,grc,0,,,,,
11,11,zoor0377.xml,12,8,8,ν,grc,0,,,,,
12,12,zoor0377.xml,13,8,8,ἐν,grc,0,,,,,
13,13,zoor0377.xml,14,9,9,ἔτει,grc,0,,,,,
14,14,zoor0377.xml,15,9,9,τλθ,grc,0,,,,,
15,15,zoor0377.xml,16,9,9,μηνὸς,grc,0,,,,,
16,16,zoor0377.xml,17,10,10,λώου,grc,0,,,,,
17,17,zoor0377.xml,18,10,10,κα,grc,0,,,,,
18,18,zoor0377.xml,19,10,10,ἡμέρᾳ,grc,0,,,,,
19,19,zoor0377.xml,20,11,11,κυρίο,grc,0,,,,,
20,20,zoor0377.xml,21,11,11,υ,grc,0,,,,,
21,21,zoor0377.xml,22,11,11,δ,grc,0,,,,,
22,22,zoor0377.xml,23,12,12,θάρσι,grc,0,,,,,
23,23,zoor0377.xml,24,12,12,οὑδεὶς,grc,0,,,,,
24,24,zoor0377.xml,25,12,13,ἀθάνατος,grc,0,,,,,
