,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,haif0024.xml,1,1,1,μνησθ,grc,0,,,,,
1,1,haif0024.xml,2,2,2,ῇ,grc,0,,,,,
2,2,haif0024.xml,3,2,2,σαβίν,grc,0,,,,,
3,3,haif0024.xml,4,3,3,ος,grc,0,,,,,
