,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,unkn0103.xml,1,2,2,ברוך,he,0,,,,,
1,1,unkn0103.xml,2,3,3,אלהנו,he,0,,,,,
2,2,unkn0103.xml,3,4,4,לעולם,he,0,,,,,
3,3,unkn0103.xml,4,4,4,ברוך,he,0,,,,,
4,4,unkn0103.xml,5,5,5,שמו,he,0,,,,,
5,5,unkn0103.xml,6,5,5,לעולם,he,0,,,,,
