,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
10,10,caes0013.xml,11,6,6,vir,la,0,vir,N,nom,vir,"<words>
<word>
<form xml:lang=""lat"">vir</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">vir</hdwd>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>vir</stem><suff>*</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""7"">nominative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>0_i</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>vir</stem><suff>*</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""1"">vocative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>0_i</stemtype>
</infl>
</entry>
</word>
</words>
"
11,11,caes0013.xml,12,6,6,clarissimus,la,0,clarissimus,V,IND,clarissimus,"<words>
<word>
<form xml:lang=""lat"">clarissimus</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">clarus</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>cla_r</stem><suff>issimus</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""7"">nominative</case>
<gend>masculine</gend>
<comp>superlative</comp>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>cla_r</stem><suff>issimus</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""1"">vocative</case>
<gend>masculine</gend>
<comp>superlative</comp>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
</entry>
</word>
</words>
"
12,12,caes0013.xml,13,6,6,praeses,la,0,praeses,N,nom,praeses,"<words>
<unknown xml:lang=""lat"">praeses</unknown>
</words>
"
13,13,caes0013.xml,14,6,6,provinciae,la,0,provinciae,N,gen,provincia,"<words>
<word>
<form xml:lang=""lat"">provinciae</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">provincia</hdwd>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>pro_vinci</stem><suff>ae</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""7"">nominative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>a_ae</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pro_vinci</stem><suff>ae</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""1"">vocative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>a_ae</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pro_vinci</stem><suff>ae</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>a_ae</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pro_vinci</stem><suff>ae</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>a_ae</stemtype>
</infl>
</entry>
</word>
</words>
"
14,14,caes0013.xml,15,6,6,syr,la,0,syr,N,nom,syr,"<words>
<unknown xml:lang=""lat"">syr</unknown>
</words>
"
15,15,caes0013.xml,16,6,6,iae,la,0,iae,V,IND,iae,"<words>
<unknown xml:lang=""lat"">iae</unknown>
</words>
"
16,16,caes0013.xml,17,7,7,palaestinae,la,0,palaestinae,ADJ,,palaestinae,"<words>
<unknown xml:lang=""lat"">palaestinae</unknown>
</words>
"
17,17,caes0013.xml,18,7,7,devotus,la,0,devotus,V,PTC,devoveo,"<words>
<word>
<form xml:lang=""lat"">devotus</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">de_-voveo</hdwd>
<pofs order=""1"">verb</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>de_:vo_t</stem><suff>us</suff></term>
<pofs order=""0"">verb participle</pofs>
<case order=""7"">nominative</case>
<gend>masculine</gend>
<mood>participle</mood>
<num>singular</num>
<tense>perfect</tense>
<voice>passive</voice>
<stemtype>pp4</stemtype>
</infl>
</entry>
</word>
</words>
"
18,18,caes0013.xml,19,7,7,numini,la,0,numini,N,dat,numen,"<words>
<word>
<form xml:lang=""lat"">numini</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">numen</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>neuter</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>nu_</stem><suff>mi^ni_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>men_minis</stemtype>
</infl>
</entry>
</word>
</words>
"
19,19,caes0013.xml,20,7,7,maiestati,la,0,maiestati,N,dat,maiestas,"<words>
<word>
<form xml:lang=""lat"">maiestati</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">majestas</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>ma_jes</stem><suff>ta_ti_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>tas_tatis</stemtype>
</infl>
</entry>
</word>
</words>
"
20,20,caes0013.xml,21,7,7,qu,la,0,qu,N,dat,qu,"<words>
<unknown xml:lang=""lat"">qu</unknown>
</words>
"
21,21,caes0013.xml,22,7,7,e,la,0,e,PREP,,e,"<words>
<word>
<form xml:lang=""lat"">e</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">ex</hdwd>
<pofs order=""6"">preposition</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>e_</stem></term>
<pofs order=""6"">preposition</pofs>
<stemtype>prep</stemtype>
<morph>indeclform</morph>
</infl>
</entry>
</word>
</words>
"
22,22,caes0013.xml,23,7,7,eius,la,0,eius,DET,,is,"<words>
<word>
<form xml:lang=""lat"">eius</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">is</hdwd>
<pofs order=""5"">pronoun</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>eius</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>eius</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>eius</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>ejus</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>ejus</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>ejus</stem></term>
<pofs order=""5"">pronoun</pofs>
<case order=""6"">genitive</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>pron3</stemtype>
<morph>indeclform</morph>
</infl>
</entry>
</word>
</words>
"
