,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0383.xml,1,1,1,εἷς,grc,0,,,,,
1,1,zoor0383.xml,2,1,1,θεός,grc,0,,,,,
2,2,zoor0383.xml,3,1,1,ὁ,grc,0,,,,,
3,3,zoor0383.xml,4,1,2,πάντων,grc,0,,,,,
4,4,zoor0383.xml,5,2,3,δεσπότης,grc,0,,,,,
5,5,zoor0383.xml,6,3,3,μνημεῖον,grc,0,,,,,
6,6,zoor0383.xml,7,4,4,κλαυδίου,grc,0,,,,,
7,7,zoor0383.xml,8,4,5,πέτρου,grc,0,,,,,
8,8,zoor0383.xml,9,5,6,ἀποθανόντος,grc,0,,,,,
9,9,zoor0383.xml,10,6,7,μητὰ,grc,0,,,,,
10,10,zoor0383.xml,11,7,7,καλοῦ,grc,0,,,,,
11,11,zoor0383.xml,12,7,8,ὀνόματος,grc,0,,,,,
12,12,zoor0383.xml,13,8,8,ἐτῶν,grc,0,,,,,
13,13,zoor0383.xml,14,8,8,β,grc,0,,,,,
14,14,zoor0383.xml,15,9,9,ἐν,grc,0,,,,,
15,15,zoor0383.xml,16,9,9,ἔτει,grc,0,,,,,
16,16,zoor0383.xml,17,9,9,τπη,grc,0,,,,,
17,17,zoor0383.xml,18,9,9,μηνὸς,grc,0,,,,,
18,18,zoor0383.xml,19,9,10,γορπιαίου,grc,0,,,,,
19,19,zoor0383.xml,20,10,10,κη,grc,0,,,,,
20,20,zoor0383.xml,21,10,10,ἰν,grc,0,,,,,
21,21,zoor0383.xml,22,10,10,δικτιῶνος,grc,0,,,,,
22,22,zoor0383.xml,23,10,10,β,grc,0,,,,,
23,23,zoor0383.xml,24,11,11,θάρσει,grc,0,,,,,
24,24,zoor0383.xml,25,11,11,ούδείς,grc,0,,,,,
25,25,zoor0383.xml,26,12,12,ἀθάνατος,grc,0,,,,,
