,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,jaff0030.xml,1,1,1,ἀλαφθα,grc,0,,,,,
1,1,jaff0030.xml,2,2,2,υἱὸς,grc,0,,,,,
2,2,jaff0030.xml,3,2,3,᾽υανα,grc,0,,,,,
3,3,jaff0030.xml,4,3,3,אמן,grc,0,,,,,
4,4,jaff0030.xml,5,3,3,δος,grc,0,,,,,
5,5,jaff0030.xml,6,3,3,שלום,grc,0,,,,,
