,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0035.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0035.xml,2,2,2,ὠμμάβι,grc,0,,,,,
2,2,zoor0035.xml,3,2,2,ἀποθανόντος,grc,0,,,,,
3,3,zoor0035.xml,4,2,2,ἐτῶν,grc,0,,,,,
4,4,zoor0035.xml,5,2,2,κηʹ,grc,0,,,,,
5,5,zoor0035.xml,6,3,3,ἐν,grc,0,,,,,
6,6,zoor0035.xml,7,3,3,μηνί,grc,0,,,,,
7,7,zoor0035.xml,8,3,3,πανήμου,grc,0,,,,,
8,8,zoor0035.xml,9,3,3,ιʹ,grc,0,,,,,
9,9,zoor0035.xml,10,3,3,θάρσει,grc,0,,,,,
10,10,zoor0035.xml,11,4,4,οὐδείς,grc,0,,,,,
11,11,zoor0035.xml,12,4,4,ἀθάνατος,grc,0,,,,,
12,12,zoor0035.xml,13,4,4,ἔτους,grc,0,,,,,
13,13,zoor0035.xml,14,4,4,σοʹ,grc,0,,,,,
