,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0339.xml,1,2,2,μνημεῖον,grc,0,,,,,
1,1,zoor0339.xml,2,2,2,κύρας,grc,0,,,,,
2,2,zoor0339.xml,3,3,3,διονυσίου,grc,0,,,,,
3,3,zoor0339.xml,4,3,3,ἀποθανούσης,grc,0,,,,,
4,4,zoor0339.xml,5,4,4,μετὰ,grc,0,,,,,
5,5,zoor0339.xml,6,4,4,καλοῦ,grc,0,,,,,
6,6,zoor0339.xml,7,5,5,ὀνόματος,grc,0,,,,,
7,7,zoor0339.xml,8,5,5,καὶ,grc,0,,,,,
8,8,zoor0339.xml,9,6,6,καλῆς,grc,0,,,,,
9,9,zoor0339.xml,10,6,6,πίστεως,grc,0,,,,,
10,10,zoor0339.xml,11,7,7,ἐτῶν,grc,0,,,,,
11,11,zoor0339.xml,12,7,7,ὀκτὼ,grc,0,,,,,
12,12,zoor0339.xml,13,7,7,μικρῷ,grc,0,,,,,
13,13,zoor0339.xml,14,8,8,προσθεν,grc,0,,,,,
14,14,zoor0339.xml,15,8,8,τοῦ,grc,0,,,,,
15,15,zoor0339.xml,16,8,8,ἔτους,grc,0,,,,,
16,16,zoor0339.xml,17,9,9,τριακοσσιοστοῦ,grc,0,,,,,
17,17,zoor0339.xml,18,10,10,πεντηκοστοῦ,grc,0,,,,,
18,18,zoor0339.xml,19,10,11,πρώτου,grc,0,,,,,
19,19,zoor0339.xml,20,11,11,μηνὸς,grc,0,,,,,
20,20,zoor0339.xml,21,11,11,ἀπελλαίου,grc,0,,,,,
21,21,zoor0339.xml,22,11,11,ιε,grc,0,,,,,
22,22,zoor0339.xml,23,12,12,ἡμέρᾳ,grc,0,,,,,
23,23,zoor0339.xml,24,12,12,κυρίου,grc,0,,,,,
24,24,zoor0339.xml,25,12,12,ζ,grc,0,,,,,
25,25,zoor0339.xml,26,12,12,θάρσει,grc,0,,,,,
26,26,zoor0339.xml,27,12,12,οὑδείς,grc,0,,,,,
27,27,zoor0339.xml,28,13,13,ἀθάνατος,grc,0,,,,,
