,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0256.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0256.xml,2,2,2,κυριακή,grc,0,,,,,
2,2,zoor0256.xml,3,2,2,σεάλλου,grc,0,,,,,
3,3,zoor0256.xml,4,2,2,ἀπουανοῦσα,grc,0,,,,,
4,4,zoor0256.xml,5,2,2,μ,grc,0,,,,,
5,5,zoor0256.xml,6,2,2,μετὰ,grc,0,,,,,
6,6,zoor0256.xml,7,2,2,κα,grc,0,,,,,
7,7,zoor0256.xml,8,3,3,λοῦ,grc,0,,,,,
8,8,zoor0256.xml,9,3,3,ὀνόματος,grc,0,,,,,
9,9,zoor0256.xml,10,4,4,καὶ,grc,0,,,,,
10,10,zoor0256.xml,11,4,4,καλῆς,grc,0,,,,,
11,11,zoor0256.xml,12,4,4,πισ,grc,0,,,,,
12,12,zoor0256.xml,13,5,5,τεως,grc,0,,,,,
13,13,zoor0256.xml,14,5,5,ἐτῶν,grc,0,,,,,
14,14,zoor0256.xml,15,5,5,ιζʹ,grc,0,,,,,
15,15,zoor0256.xml,16,6,6,ἐν,grc,0,,,,,
16,16,zoor0256.xml,17,6,6,ἔτους,grc,0,,,,,
17,17,zoor0256.xml,18,6,6,υʹ,grc,0,,,,,
