,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0385.xml,1,2,2,εἷς,grc,0,,,,,
1,1,zoor0385.xml,2,2,2,θεό,grc,0,,,,,
2,2,zoor0385.xml,3,2,2,ς,grc,0,,,,,
3,3,zoor0385.xml,4,2,2,ὁ,grc,0,,,,,
4,4,zoor0385.xml,5,2,2,πάντων,grc,0,,,,,
5,5,zoor0385.xml,6,3,3,δεσπότης,grc,0,,,,,
6,6,zoor0385.xml,7,3,3,ἐνθάδε,grc,0,,,,,
7,7,zoor0385.xml,8,3,3,κεῖται,grc,0,,,,,
8,8,zoor0385.xml,9,4,4,ὁ,grc,0,,,,,
9,9,zoor0385.xml,10,4,4,μακάριος,grc,0,,,,,
10,10,zoor0385.xml,11,4,4,πάπα,grc,0,,,,,
11,11,zoor0385.xml,12,5,5,ζήσας,grc,0,,,,,
12,12,zoor0385.xml,13,5,5,ἔτη,grc,0,,,,,
13,13,zoor0385.xml,14,5,5,νε,grc,0,,,,,
14,14,zoor0385.xml,15,6,6,ἀποθανών,grc,0,,,,,
15,15,zoor0385.xml,16,6,6,ἡμέ,grc,0,,,,,
16,16,zoor0385.xml,17,6,6,ρᾳ,grc,0,,,,,
17,17,zoor0385.xml,18,6,6,ς,grc,0,,,,,
18,18,zoor0385.xml,19,7,7,μηνὸς,grc,0,,,,,
19,19,zoor0385.xml,20,7,7,περιτίου,grc,0,,,,,
20,20,zoor0385.xml,21,7,7,α,grc,0,,,,,
21,21,zoor0385.xml,22,8,8,ἰνδικτιῶνος,grc,0,,,,,
22,22,zoor0385.xml,23,8,8,ι,grc,0,,,,,
23,23,zoor0385.xml,24,8,8,τοῦ,grc,0,,,,,
24,24,zoor0385.xml,25,9,9,ἔτους,grc,0,,,,,
25,25,zoor0385.xml,26,9,9,υοα,grc,0,,,,,
