,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,sepp0016.xml,1,1,1,ου,grc,0,,,,,
1,1,sepp0016.xml,2,1,1,εὐ,grc,0,,,,,
2,2,sepp0016.xml,3,2,2,ξάμενος,grc,0,,,,,
3,3,sepp0016.xml,4,2,2,ἐποίησεν,grc,0,,,,,
4,4,sepp0016.xml,5,3,3,εὐλογία,grc,0,,,,,
5,5,sepp0016.xml,6,3,3,αὐτῷ,grc,0,,,,,
