,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,idum0108.xml,1,1,1,נעום,arc,0,,,,,
1,1,idum0108.xml,2,1,1,לעותי,arc,0,,,,,
2,2,idum0108.xml,3,1,1,בר,arc,0,,,,,
3,3,idum0108.xml,4,1,1,קוצי,arc,0,,,,,
4,4,idum0108.xml,5,2,2,שערן,arc,0,,,,,
5,5,idum0108.xml,6,2,2,סאן,arc,0,,,,,
6,6,idum0108.xml,7,2,2,עשר,arc,0,,,,,
7,7,idum0108.xml,8,2,2,ותרתין,arc,0,,,,,
8,8,idum0108.xml,9,3,3,קבן,arc,0,,,,,
9,9,idum0108.xml,10,3,3,ארבעה,arc,0,,,,,
10,10,idum0108.xml,11,3,3,ב,arc,0,,,,,
11,11,idum0108.xml,12,3,3,3,arc,0,,,,,
12,12,idum0108.xml,13,3,3,למרחשון,arc,0,,,,,
13,13,idum0108.xml,14,4,4,שנת,arc,0,,,,,
14,14,idum0108.xml,15,4,4,1,arc,0,,,,,
15,15,idum0108.xml,16,5,5,ב,arc,0,,,,,
