,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0138.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0138.xml,2,2,2,μνημεῖον,grc,0,,,,,
2,2,zoor0138.xml,3,2,2,+,grc,0,,,,,
3,3,zoor0138.xml,4,2,2,παρθενίου,grc,0,,,,,
4,4,zoor0138.xml,5,3,3,ἀποθανόντος,grc,0,,,,,
5,5,zoor0138.xml,6,3,3,ἐτῶν,grc,0,,,,,
6,6,zoor0138.xml,7,3,3,οʹ,grc,0,,,,,
7,7,zoor0138.xml,8,4,4,ἔτους,grc,0,,,,,
8,8,zoor0138.xml,9,4,4,τριακοσιοστοῦ,grc,0,,,,,
9,9,zoor0138.xml,10,4,4,κςʹ,grc,0,,,,,
10,10,zoor0138.xml,11,5,5,μηνὸς,grc,0,,,,,
11,11,zoor0138.xml,12,5,5,δίου,grc,0,,,,,
12,12,zoor0138.xml,13,5,5,κδʹ,grc,0,,,,,
13,13,zoor0138.xml,14,6,6,ἡμέρᾳ,grc,0,,,,,
14,14,zoor0138.xml,15,6,6,κυρίου,grc,0,,,,,
15,15,zoor0138.xml,16,6,6,γʹ,grc,0,,,,,
16,16,zoor0138.xml,17,7,7,+,grc,0,,,,,
17,17,zoor0138.xml,18,7,7,+,grc,0,,,,,
18,18,zoor0138.xml,19,7,7,+,grc,0,,,,,
