,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,elus0089.xml,1,1,1,των,grc,0,,,,,
1,1,elus0089.xml,2,1,1,δι᾽,grc,0,,,,,
2,2,elus0089.xml,3,1,1,ἐφώδιον,grc,0,,,,,
3,3,elus0089.xml,4,1,1,ε,grc,0,,,,,
4,4,elus0089.xml,5,2,2,κοηβοχδο,grc,0,,,,,
5,5,elus0089.xml,6,3,3,φωζον,grc,0,,,,,
