,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,elal0011.xml,1,2,2,ανο,grc,0,,,,,
1,1,elal0011.xml,2,3,3,ἐτῶν,grc,0,,,,,
2,2,elal0011.xml,3,3,3,λ,grc,0,,,,,
