,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0419.xml,1,1,1,הדהנפשה,arc,0,,,,,
1,1,zoor0419.xml,2,1,1,דשמואל,arc,0,,,,,
2,2,zoor0419.xml,3,2,2,בר,arc,0,,,,,
3,3,zoor0419.xml,4,3,3,יום,arc,0,,,,,
4,4,zoor0419.xml,5,3,3,א,arc,0,,,,,
5,5,zoor0419.xml,6,3,3,בירח,arc,0,,,,,
6,6,zoor0419.xml,7,4,4,ניסן,arc,0,,,,,
7,7,zoor0419.xml,8,4,4,בשתה,arc,0,,,,,
8,8,zoor0419.xml,9,4,4,דיתלת,arc,0,,,,,
9,9,zoor0419.xml,10,5,5,דשבועה,arc,0,,,,,
10,10,zoor0419.xml,11,5,5,שנת,arc,0,,,,,
11,11,zoor0419.xml,12,6,6,תלת,arc,0,,,,,
12,12,zoor0419.xml,13,6,6,מא,arc,0,,,,,
13,13,zoor0419.xml,14,6,6,עד,arc,0,,,,,
14,14,zoor0419.xml,15,6,6,שנין,arc,0,,,,,
15,15,zoor0419.xml,16,7,7,לחרבן,arc,0,,,,,
16,16,zoor0419.xml,17,7,7,בית,arc,0,,,,,
17,17,zoor0419.xml,18,7,7,מקדשה,arc,0,,,,,
18,18,zoor0419.xml,19,8,8,יניח,arc,0,,,,,
19,19,zoor0419.xml,20,8,8,על,arc,0,,,,,
20,20,zoor0419.xml,21,8,8,משכבה,arc,0,,,,,
21,21,zoor0419.xml,22,9,9,מ,arc,0,,,,,
22,22,zoor0419.xml,23,10,10,שלום,arc,0,,,,,
23,23,zoor0419.xml,24,10,10,שלום,arc,0,,,,,
24,24,zoor0419.xml,25,11,11,שלום,arc,0,,,,,
