,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,idum0010a.xml,1,1,1,בלאב,arc,0,,,,,
1,1,idum0010a.xml,2,1,1,שנת,arc,0,,,,,
2,2,idum0010a.xml,3,1,1,4,arc,0,,,,,
3,3,idum0010a.xml,4,1,1,מלכו,arc,0,,,,,
4,4,idum0010a.xml,5,1,1,ליד,arc,0,,,,,
5,5,idum0010a.xml,6,2,2,שעדאל,arc,0,,,,,
6,6,idum0010a.xml,7,2,2,לבני,arc,0,,,,,
7,7,idum0010a.xml,8,2,2,בעלרים,arc,0,,,,,
8,8,idum0010a.xml,9,2,2,למסכנתא,arc,0,,,,,
