,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0184.xml,1,2,2,εἷς,grc,0,,,,,
1,1,zoor0184.xml,2,2,2,θεός,grc,0,,,,,
2,2,zoor0184.xml,3,2,2,μνημεῖον,grc,0,,,,,
3,3,zoor0184.xml,4,2,2,σαμμασέου,grc,0,,,,,
4,4,zoor0184.xml,5,3,3,ἄντυος,grc,0,,,,,
5,5,zoor0184.xml,6,3,3,ὑποδιακ,grc,0,,,,,
6,6,zoor0184.xml,7,3,3,όνου,grc,0,,,,,
7,7,zoor0184.xml,8,3,3,ἀποθανόντος,grc,0,,,,,
8,8,zoor0184.xml,9,4,4,μετὰ,grc,0,,,,,
9,9,zoor0184.xml,10,4,4,καλοῦ,grc,0,,,,,
10,10,zoor0184.xml,11,4,5,ὀνόματος,grc,0,,,,,
11,11,zoor0184.xml,12,5,5,ἐτῶν,grc,0,,,,,
12,12,zoor0184.xml,13,5,5,νʹ,grc,0,,,,,
13,13,zoor0184.xml,14,6,6,ἐν,grc,0,,,,,
14,14,zoor0184.xml,15,6,6,ἔτει,grc,0,,,,,
15,15,zoor0184.xml,16,6,6,τμγʹ,grc,0,,,,,
16,16,zoor0184.xml,17,6,6,μηνὶ,grc,0,,,,,
17,17,zoor0184.xml,18,7,7,δύστρῳ,grc,0,,,,,
18,18,zoor0184.xml,19,7,7,κʹ,grc,0,,,,,
19,19,zoor0184.xml,20,7,7,θάρσει,grc,0,,,,,
20,20,zoor0184.xml,21,7,7,οὐδεὶς,grc,0,,,,,
21,21,zoor0184.xml,22,7,7,ἀθάνατος,grc,0,,,,,
