,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,rafi0012.xml,1,1,1,θάρσι,grc,0,,,,,
1,1,rafi0012.xml,2,2,2,κύρες,grc,0,,,,,
2,2,rafi0012.xml,3,3,3,ρηλ,grc,0,,,,,
3,3,rafi0012.xml,4,4,4,θο,grc,0,,,,,
