,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0259.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0259.xml,2,2,2,+,grc,0,,,,,
2,2,zoor0259.xml,3,2,2,ἐνθάδε,grc,0,,,,,
3,3,zoor0259.xml,4,2,2,κειται,grc,0,,,,,
4,4,zoor0259.xml,5,3,3,τιμόθεος,grc,0,,,,,
5,5,zoor0259.xml,6,3,3,ὀμέ,grc,0,,,,,
6,6,zoor0259.xml,7,4,4,ρου,grc,0,,,,,
7,7,zoor0259.xml,8,4,4,ἀποθανόντος,grc,0,,,,,
8,8,zoor0259.xml,9,5,5,μετὰ,grc,0,,,,,
9,9,zoor0259.xml,10,5,5,καλοῦ,grc,0,,,,,
10,10,zoor0259.xml,11,5,5,ὀνόμα,grc,0,,,,,
11,11,zoor0259.xml,12,6,6,τος,grc,0,,,,,
12,12,zoor0259.xml,13,6,6,καὶ,grc,0,,,,,
13,13,zoor0259.xml,14,6,6,καλῆς,grc,0,,,,,
14,14,zoor0259.xml,15,6,6,πιστε,grc,0,,,,,
15,15,zoor0259.xml,16,7,7,ως,grc,0,,,,,
16,16,zoor0259.xml,17,7,7,ἐτῶν,grc,0,,,,,
17,17,zoor0259.xml,18,7,7,εʹ,grc,0,,,,,
18,18,zoor0259.xml,19,7,7,ἐν,grc,0,,,,,
19,19,zoor0259.xml,20,7,7,μηνί,grc,0,,,,,
20,20,zoor0259.xml,21,7,7,δὐστρου,grc,0,,,,,
21,21,zoor0259.xml,22,7,7,τ,grc,0,,,,,
22,22,zoor0259.xml,23,8,8,οῦ,grc,0,,,,,
23,23,zoor0259.xml,24,8,8,ἔτους,grc,0,,,,,
24,24,zoor0259.xml,25,8,8,υιʹ,grc,0,,,,,
25,25,zoor0259.xml,26,9,9,ἰνδικτιῶνος,grc,0,,,,,
26,26,zoor0259.xml,27,9,9,θʹ,grc,0,,,,,
