,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0242.xml,1,2,2,εἷς,grc,0,,,,,
1,1,zoor0242.xml,2,2,2,θεὸς,grc,0,,,,,
2,2,zoor0242.xml,3,2,2,ὁ,grc,0,,,,,
3,3,zoor0242.xml,4,2,3,πάντων,grc,0,,,,,
4,4,zoor0242.xml,5,3,3,δεσπότης,grc,0,,,,,
5,5,zoor0242.xml,6,4,4,μνημεῖον,grc,0,,,,,
6,6,zoor0242.xml,7,4,4,οὐμ,grc,0,,,,,
7,7,zoor0242.xml,8,5,5,μαβίης,grc,0,,,,,
8,8,zoor0242.xml,9,5,5,κασσισέου,grc,0,,,,,
9,9,zoor0242.xml,10,6,6,ἀποθανούσης,grc,0,,,,,
10,10,zoor0242.xml,11,6,6,μετὰ,grc,0,,,,,
11,11,zoor0242.xml,12,7,7,καλοῦ,grc,0,,,,,
12,12,zoor0242.xml,13,7,7,ονόματος,grc,0,,,,,
13,13,zoor0242.xml,14,8,8,καὶ,grc,0,,,,,
14,14,zoor0242.xml,15,8,8,καλῆς,grc,0,,,,,
15,15,zoor0242.xml,16,8,8,πίστεως,grc,0,,,,,
16,16,zoor0242.xml,17,9,9,ἐτῶν,grc,0,,,,,
17,17,zoor0242.xml,18,9,9,κγʹ,grc,0,,,,,
18,18,zoor0242.xml,19,9,9,έν,grc,0,,,,,
19,19,zoor0242.xml,20,9,9,ἔτει,grc,0,,,,,
20,20,zoor0242.xml,21,9,9,τπʹ,grc,0,,,,,
21,21,zoor0242.xml,22,10,10,ἐν,grc,0,,,,,
22,22,zoor0242.xml,23,10,10,μηνὶ,grc,0,,,,,
23,23,zoor0242.xml,24,10,10,δαισίου,grc,0,,,,,
24,24,zoor0242.xml,25,10,10,κεʹ,grc,0,,,,,
25,25,zoor0242.xml,26,11,11,ἐν,grc,0,,,,,
26,26,zoor0242.xml,27,11,11,ἡρ,grc,0,,,,,
27,27,zoor0242.xml,28,11,11,έρᾳ,grc,0,,,,,
28,28,zoor0242.xml,29,11,11,κυρίου,grc,0,,,,,
29,29,zoor0242.xml,30,11,11,ζʹ,grc,0,,,,,
30,30,zoor0242.xml,31,11,11,θάρσει,grc,0,,,,,
31,31,zoor0242.xml,32,11,11,οὐδείς,grc,0,,,,,
32,32,zoor0242.xml,33,11,11,ἀθάνατος,grc,0,,,,,
