,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,jmon0022.xml,1,1,1,נא,arc,0,,,,,
1,1,jmon0022.xml,2,1,1,בר,arc,0,,,,,
2,2,jmon0022.xml,3,1,1,עבדאלבעלי,arc,0,,,,,
3,3,jmon0022.xml,4,1,1,ב,arc,0,,,,,
4,4,jmon0022.xml,5,1,1,ט,arc,0,,,,,
5,5,jmon0022.xml,6,1,1,ב,arc,0,,,,,
