,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,mare0099.xml,1,1,1,כרם,arc,0,,,,,
1,1,mare0099.xml,2,1,1,בגו,arc,0,,,,,
2,2,mare0099.xml,3,1,1,תליתי,arc,0,,,,,
