,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,evro0014.xml,1,1,1,יתחיון,arc,0,,,,,
1,1,evro0014.xml,2,2,2,קלודי,arc,0,,,,,
2,2,evro0014.xml,3,2,2,קלודיוס,arc,0,,,,,
3,3,evro0014.xml,4,3,3,שושן,arc,0,,,,,
4,4,evro0014.xml,5,4,4,מר,arc,0,,,,,
5,5,evro0014.xml,6,4,4,נאהמנו,arc,0,,,,,
6,6,evro0014.xml,7,5,5,בסלו,arc,0,,,,,
