,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,masa0481.xml,1,1,1,בר,he,0,,,,,
1,1,masa0481.xml,2,1,1,יסון,he,0,,,,,
2,2,masa0481.xml,3,1,1,/,he,0,,,,,
3,3,masa0481.xml,4,1,1,ע,he,0,,,,,
4,4,masa0481.xml,5,1,1,ם,he,0,,,,,
5,5,masa0481.xml,6,1,1,+,he,0,,,,,
