,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0155.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0155.xml,2,2,2,μνημεῖον,grc,0,,,,,
2,2,zoor0155.xml,3,3,3,ἰωάννου,grc,0,,,,,
3,3,zoor0155.xml,4,3,3,παυσαμένου,grc,0,,,,,
4,4,zoor0155.xml,5,3,3,μετὰ,grc,0,,,,,
5,5,zoor0155.xml,6,4,4,καλοῦ,grc,0,,,,,
6,6,zoor0155.xml,7,4,4,ὀνόματος,grc,0,,,,,
7,7,zoor0155.xml,8,5,5,καὶ,grc,0,,,,,
8,8,zoor0155.xml,9,5,5,καλῆς,grc,0,,,,,
9,9,zoor0155.xml,10,5,5,πίσ,grc,0,,,,,
10,10,zoor0155.xml,11,6,6,τεως,grc,0,,,,,
11,11,zoor0155.xml,12,6,6,ἐτῶν,grc,0,,,,,
12,12,zoor0155.xml,13,6,6,κθʹ,grc,0,,,,,
13,13,zoor0155.xml,14,6,6,+,grc,0,,,,,
14,14,zoor0155.xml,15,7,7,ἐν,grc,0,,,,,
15,15,zoor0155.xml,16,7,7,μηνὶ,grc,0,,,,,
16,16,zoor0155.xml,17,7,7,ξανθικοῦ,grc,0,,,,,
17,17,zoor0155.xml,18,7,7,βʹ,grc,0,,,,,
18,18,zoor0155.xml,19,8,8,τοῦ,grc,0,,,,,
19,19,zoor0155.xml,20,8,8,ἔτους,grc,0,,,,,
20,20,zoor0155.xml,21,8,8,τλβʹ,grc,0,,,,,
21,21,zoor0155.xml,22,9,9,θάρσει,grc,0,,,,,
22,22,zoor0155.xml,23,9,9,οὐδεὶς,grc,0,,,,,
23,23,zoor0155.xml,24,9,9,ἀ,grc,0,,,,,
24,24,zoor0155.xml,25,10,10,θάνατος,grc,0,,,,,
25,25,zoor0155.xml,26,10,10,+,grc,0,,,,,
