,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,farj0005.xml,1,1,1,αλαφ,grc,0,,,,,
1,1,farj0005.xml,2,2,2,α,grc,0,,,,,
2,2,farj0005.xml,3,2,2,οτα,grc,0,,,,,
3,3,farj0005.xml,4,3,3,ρα,grc,0,,,,,
4,4,farj0005.xml,5,3,3,ἐτῶν,grc,0,,,,,
5,5,farj0005.xml,6,3,3,λ,grc,0,,,,,
