,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0232.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0232.xml,2,1,1,εἶς,grc,0,,,,,
2,2,zoor0232.xml,3,1,1,θεός,grc,0,,,,,
3,3,zoor0232.xml,4,1,1,ὁ,grc,0,,,,,
4,4,zoor0232.xml,5,1,1,π,grc,0,,,,,
5,5,zoor0232.xml,6,2,2,άντων,grc,0,,,,,
6,6,zoor0232.xml,7,2,2,δεσπότης,grc,0,,,,,
7,7,zoor0232.xml,8,2,2,μνημεῖον,grc,0,,,,,
8,8,zoor0232.xml,9,2,2,κύ,grc,0,,,,,
9,9,zoor0232.xml,10,3,3,ρα,grc,0,,,,,
10,10,zoor0232.xml,11,3,3,κασσιανοῦ,grc,0,,,,,
11,11,zoor0232.xml,12,3,3,ἀπο,grc,0,,,,,
12,12,zoor0232.xml,13,4,4,θανοῦσα,grc,0,,,,,
13,13,zoor0232.xml,14,4,4,μετὰ,grc,0,,,,,
14,14,zoor0232.xml,15,4,4,κα,grc,0,,,,,
15,15,zoor0232.xml,16,5,5,λοῦ,grc,0,,,,,
16,16,zoor0232.xml,17,5,5,ὀνόματος,grc,0,,,,,
17,17,zoor0232.xml,18,5,5,καὶ,grc,0,,,,,
18,18,zoor0232.xml,19,6,6,καλῆς,grc,0,,,,,
19,19,zoor0232.xml,20,6,6,πίστεως,grc,0,,,,,
20,20,zoor0232.xml,21,7,7,ἐτῶν,grc,0,,,,,
21,21,zoor0232.xml,22,7,7,κʹ,grc,0,,,,,
22,22,zoor0232.xml,23,7,7,τοῦ,grc,0,,,,,
23,23,zoor0232.xml,24,7,7,ἔτους,grc,0,,,,,
24,24,zoor0232.xml,25,8,8,τοαʹ,grc,0,,,,,
25,25,zoor0232.xml,26,8,8,μηνὸς,grc,0,,,,,
26,26,zoor0232.xml,27,8,8,ἀρτεμισίου,grc,0,,,,,
27,27,zoor0232.xml,28,8,8,ιβʹ,grc,0,,,,,
28,28,zoor0232.xml,29,8,8,ἠμέ,grc,0,,,,,
29,29,zoor0232.xml,30,9,9,ρᾳ,grc,0,,,,,
30,30,zoor0232.xml,31,9,9,κυρίακῇ,grc,0,,,,,
