,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0101.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0101.xml,2,1,1,εἷς,grc,0,,,,,
2,2,zoor0101.xml,3,1,1,θέος,grc,0,,,,,
3,3,zoor0101.xml,4,1,1,ὁ,grc,0,,,,,
4,4,zoor0101.xml,5,1,1,π,grc,0,,,,,
5,5,zoor0101.xml,6,2,2,άντων,grc,0,,,,,
6,6,zoor0101.xml,7,2,2,δεσπό,grc,0,,,,,
7,7,zoor0101.xml,8,3,3,της,grc,0,,,,,
8,8,zoor0101.xml,9,3,3,μνημεῖον,grc,0,,,,,
9,9,zoor0101.xml,10,4,4,τάβθα,grc,0,,,,,
10,10,zoor0101.xml,11,4,4,ϲε,grc,0,,,,,
11,11,zoor0101.xml,12,5,5,ου,grc,0,,,,,
12,12,zoor0101.xml,13,5,5,ἀποθανοῦσ,grc,0,,,,,
13,13,zoor0101.xml,14,6,6,α,grc,0,,,,,
14,14,zoor0101.xml,15,6,6,μετὰ,grc,0,,,,,
15,15,zoor0101.xml,16,6,6,καλοῦ,grc,0,,,,,
16,16,zoor0101.xml,17,6,6,ὀν,grc,0,,,,,
17,17,zoor0101.xml,18,7,7,όματος,grc,0,,,,,
18,18,zoor0101.xml,19,7,7,καὶ,grc,0,,,,,
19,19,zoor0101.xml,20,7,7,καλῆ,grc,0,,,,,
20,20,zoor0101.xml,21,8,8,ς,grc,0,,,,,
21,21,zoor0101.xml,22,8,8,πίστεως,grc,0,,,,,
22,22,zoor0101.xml,23,8,8,ἐτῶν,grc,0,,,,,
23,23,zoor0101.xml,24,9,9,λʹ,grc,0,,,,,
24,24,zoor0101.xml,25,9,9,τοῦ,grc,0,,,,,
25,25,zoor0101.xml,26,9,9,ἔτους,grc,0,,,,,
26,26,zoor0101.xml,27,9,9,τζʹ,grc,0,,,,,
27,27,zoor0101.xml,28,10,10,ἐν,grc,0,,,,,
28,28,zoor0101.xml,29,10,10,μηνὶ,grc,0,,,,,
29,29,zoor0101.xml,30,11,11,κηʹ,grc,0,,,,,
30,30,zoor0101.xml,31,11,11,ἡμέρᾳ,grc,0,,,,,
31,31,zoor0101.xml,32,12,12,κυρίου,grc,0,,,,,
32,32,zoor0101.xml,33,12,12,ζʹ,grc,0,,,,,
33,33,zoor0101.xml,34,12,12,θάρσει,grc,0,,,,,
34,34,zoor0101.xml,35,12,12,ουδεὶς,grc,0,,,,,
35,35,zoor0101.xml,36,12,12,ἀθάνατος,grc,0,,,,,
