,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,jeri0012.xml,1,1,1,אזביא,arc,0,,,,,
1,1,jeri0012.xml,2,2,2,יהועזר,arc,0,,,,,
2,2,jeri0012.xml,3,2,2,אזביא,arc,0,,,,,
3,3,jeri0012.xml,4,3,3,יהועזר,arc,0,,,,,
4,4,jeri0012.xml,5,3,3,אזביא,arc,0,,,,,
5,5,jeri0012.xml,6,4,4,יהועזר,arc,0,,,,,
6,6,jeri0012.xml,7,4,4,אזביא,arc,0,,,,,
7,7,jeri0012.xml,8,5,5,יהועזר,arc,0,,,,,
8,8,jeri0012.xml,9,5,5,אזביא,arc,0,,,,,
