,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0240.xml,1,2,2,εἶς,grc,0,,,,,
1,1,zoor0240.xml,2,2,2,θεός,grc,0,,,,,
2,2,zoor0240.xml,3,2,2,ὁ,grc,0,,,,,
3,3,zoor0240.xml,4,2,3,πάντων,grc,0,,,,,
4,4,zoor0240.xml,5,3,3,δεσπότης,grc,0,,,,,
5,5,zoor0240.xml,6,4,4,μνημεῖον,grc,0,,,,,
6,6,zoor0240.xml,7,4,5,οὐαλεντίνου,grc,0,,,,,
7,7,zoor0240.xml,8,5,5,αἰανοῦ,grc,0,,,,,
8,8,zoor0240.xml,9,5,6,ὑποδιακόνου,grc,0,,,,,
9,9,zoor0240.xml,10,6,7,ἀποθανόντος,grc,0,,,,,
10,10,zoor0240.xml,11,7,7,μετὰ,grc,0,,,,,
11,11,zoor0240.xml,12,7,7,καλοῦ,grc,0,,,,,
12,12,zoor0240.xml,13,8,8,ὀνόματος,grc,0,,,,,
13,13,zoor0240.xml,14,8,8,καὶ,grc,0,,,,,
14,14,zoor0240.xml,15,8,9,καλῆς,grc,0,,,,,
15,15,zoor0240.xml,16,9,9,πίστεως,grc,0,,,,,
16,16,zoor0240.xml,17,9,10,ἐτῶν,grc,0,,,,,
17,17,zoor0240.xml,18,10,10,ξʹ,grc,0,,,,,
18,18,zoor0240.xml,19,10,10,έν,grc,0,,,,,
19,19,zoor0240.xml,20,10,10,ἔτει,grc,0,,,,,
20,20,zoor0240.xml,21,10,10,τοθʹ,grc,0,,,,,
21,21,zoor0240.xml,22,10,10,ἐν,grc,0,,,,,
22,22,zoor0240.xml,23,10,10,μηνὶ,grc,0,,,,,
23,23,zoor0240.xml,24,10,10,ἀπελλαίου,grc,0,,,,,
24,24,zoor0240.xml,25,10,10,ιζʹ,grc,0,,,,,
25,25,zoor0240.xml,26,11,11,ἐν,grc,0,,,,,
26,26,zoor0240.xml,27,11,11,ἡμέρᾳ,grc,0,,,,,
27,27,zoor0240.xml,28,11,11,κυρίου,grc,0,,,,,
28,28,zoor0240.xml,29,12,12,δευτέρα,grc,0,,,,,
29,29,zoor0240.xml,30,12,12,θάρσει,grc,0,,,,,
30,30,zoor0240.xml,31,12,12,οὐδείς,grc,0,,,,,
31,31,zoor0240.xml,32,12,12,ἀθάνατος,grc,0,,,,,
